date,vent_x,vent_y
0.0,0.0,0.0
0.1,4.89369,11.204466
0.2,9.33779,-4.8863893
0.3,4.750442,-0.75678605
0.4,-0.51609427,2.0529926
0.5,0.7202179,7.2713675
0.6,3.8051887,0.6083751
0.7,2.2193162,1.6683717
0.8,7.4703956,-1.0257913
0.9,1.5653385,-4.2704787
1.0,-12.764949,3.2680929
1.1,4.322181,-3.7108252
1.2,11.348773,-7.271828
1.3,0.2287926,-0.9359192
1.4,7.663896,7.3467937
1.5,0.7747371,1.8908126
1.6,-4.4389286,-9.903982
1.7,-1.7395607,0.78174484
1.8,6.1514535,6.0118995
1.9,-1.9366341,-1.5115137
2.0,-5.242765,-7.1000896
2.1,-8.531351,9.753877
2.2,-2.548261,-2.1903715
2.3,-6.2639766,3.887452
2.4,-8.0694895,-1.0637014
2.5,-4.4773326,1.9345125
2.6,-2.5540257,-5.903161
2.7,-0.14091115,2.1416593
2.8,0.3325861,1.5123595
2.9,-3.1716104,-1.8137058
3.0,-3.3623023,-1.7977659
3.1,-4.0657315,-8.631413
3.2,0.88713074,-2.0089047
3.3,-8.150991,2.3139112
3.4,-4.536492,0.25972697
3.5,3.6454527,0.64491457
3.6,5.6970034,-6.174129
3.7,2.0117083,-3.4240506
3.8,-4.353986,-2.8942482
3.9,-1.5577626,0.28082672
4.0,-5.8257494,4.5041323
4.1,2.3283122,-7.6812186
4.2,7.441261,9.479445
4.3,5.893898,-0.89962417
4.4,-5.353763,5.2722588
4.5,-2.0158846,6.1122255
4.6,1.0413749,4.8831954
4.7,1.781832,3.5328658
4.8,0.052500103,8.929353
4.9,0.63456047,2.0099468
5.0,9.415753,-6.7387953
5.1,-6.352425,4.8469834
5.2,-5.865617,9.718106
5.3,-2.068095,-3.7372742
5.4,9.61471,7.402574
5.5,9.337795,4.5302234
5.6,-4.3061285,9.550324
5.7,-1.3400168,4.012282
5.8,4.73626,-0.77505046
5.9,3.070397,4.6110334
6.0,1.8821276,-5.497004
6.1,1.4911909,6.6319294
6.2,-3.4728394,-0.7481727
6.3,-2.1757677,9.246319
6.4,3.3614738,2.0373092
6.5,-3.8495803,2.696246
6.6,-3.3716633,0.15915279
6.7,-3.1792305,3.3821664
6.8,2.8829541,-1.0414938
6.9,1.9800335,-5.4653077
7.0,-7.456288,2.1969585
7.1,0.83336747,3.175157
7.2,11.915724,4.7223973
7.3,-4.564111,5.5850816
7.4,-6.579537,-2.307923
7.5,-0.34120804,8.566713
7.6,-3.7237742,-4.1321926
7.7,-0.49226263,-3.3173914
7.8,5.6331797,-5.3996577
7.9,-5.7373433,-2.1891003
8.0,-2.4901624,9.64766
8.1,4.747104,0.4377562
8.2,-6.1271777,4.221815
8.3,-5.0010767,-7.7238555
8.4,5.940149,1.5847131
8.5,4.6042943,1.5936383
8.6,4.284153,-3.255128
8.7,-5.171214,3.4079726
8.8,-4.0170484,-3.447749
8.9,-2.2776625,0.087395795
9.0,-1.7699696,-6.8747563
9.1,-3.218092,-11.117016
9.2,3.1261573,-8.010288
9.3,-5.521917,0.2608254
9.4,-3.697815,7.715073
9.5,-6.4642844,1.3352543
9.6,-0.1964141,-5.8404675
9.7,2.6163833,-0.85773164
9.8,3.8589528,4.117521
9.9,10.816179,6.6826396
